SME_ID,Month,Revenue,EBITDA,Cash,Debt_Payment,Macro_Index,PD,Default_Flag
124,5,688254.5236497417,129223.54317464487,627186.6891583458,1003.0004739273413,0.9861051331082892,0.0006137011344946943,0
124,6,774084.4032892946,160673.39772203617,745508.277663504,1003.0004739273413,0.9989367686336275,0.0005954969744111356,0
124,7,660330.3253552058,118991.53564528842,878239.2409268171,1003.0004739273413,0.9740449125302606,0.0002033205459720308,0
124,8,518090.3415698901,66871.84469782514,923205.1581978409,1003.0004739273413,0.9435877148960801,0.00017497343725836947,0
124,9,529616.2787287227,71095.18799843261,992193.3438448305,1003.0004739273413,0.9989463186943633,0.00013227654322016925,0
124,10,496149.71758012514,58832.343348703755,1064934.03825733,1003.0004739273413,1.0346151828512238,9.90747406502274e-05,0
124,11,450579.868871836,42134.60219328117,1138917.4150353346,1003.0004739273413,0.9620442090282034,6.286107526837059e-05,0
124,12,466634.87096644077,48017.489164040715,1204267.070705576,1003.0004739273413,0.9619753705883299,6.37294100650033e-05,0
124,13,587473.5855684711,92295.30959076615,1240752.9820947424,1003.0004739273413,1.0149875607814285,8.085190445077137e-05,0
124,14,646202.4887109052,113814.80221168115,1328765.2608676825,1003.0004739273413,0.9985897286025532,4.5179447874203947e-05,0
124,15,737047.8496688206,147102.43351712084,1448978.1951126086,1003.0004739273413,0.9867475041711209,4.2408016505237035e-05,0
124,16,918750.1457815634,213681.93715467886,1658355.567046306,1003.0004739273413,0.9836542697290505,2.6669399097230824e-05,0
124,17,649232.1650068463,114924.93867270352,1727769.5504355563,1003.0004739273413,0.9605355644661313,1.1261965918034733e-05,0
124,18,797423.579739326,169225.3578050739,1926992.0950031793,1003.0004739273413,0.9297555015205908,1.1644933896440982e-05,0
124,19,501918.29065378953,60946.06860236393,1967856.3651059824,1003.0004739273413,0.9771425338327823,2.8944549286470323e-06,0
124,20,519802.87392342376,67499.3522004864,1988568.9364155433,1003.0004739273413,0.9379263510267557,4.166524989261751e-06,0
124,21,393851.47581702855,21348.138111386215,2019020.6445408016,1003.0004739273413,0.9627302320214479,5.224198534598713e-07,0
124,22,471558.2648238906,49821.52315950452,2055734.797365776,1003.0004739273413,0.9960756497339548,2.3680882643301095e-06,0
124,23,475169.72840853484,51144.83859367791,2147529.8845962994,1003.0004739273413,0.9609722973412393,1.1907574201712133e-06,0
124,24,657642.9896529953,118006.83990402136,2289714.2341964883,1003.0004739273413,0.9495738980739907,7.97647198987958e-06,0
124,25,464269.0271308359,47150.59473492019,2342101.1083888425,1003.0004739273413,0.9950312083615833,2.6206772077887846e-07,0
124,26,622393.401679104,105090.65710975486,2424614.240771098,1003.0004739273413,1.0098441388587842,1.451545501173829e-06,0
124,27,845559.9404678651,186863.52238960948,2593269.163268925,1003.0004739273413,0.9914587545291769,1.2238163497729681e-06,0
124,28,520381.62334213895,67711.41803483706,2662489.0296406434,0.0,1.0240773532544531,1.5219895656794374e-07,0
124,29,736108.2271675225,146758.13627332437,2797092.196393727,0.0,1.0470175403644748,8.303979984711124e-07,0
124,30,487666.8151874251,55724.03133066854,2844245.8824525345,0.0,1.039638595580525,7.260432325363708e-08,0
124,31,563955.8618386354,83677.92606774159,2937986.8483692463,0.0,1.0052430112095259,1.038715956252016e-07,0
124,32,425741.95328430063,33033.47289228666,2935068.5064975615,0.0,0.9933338902598733,1.0681640040494005e-08,0
124,33,797284.9183430383,169174.54938307795,3145737.4163466333,0.0,1.002493391780796,2.3062201501789366e-06,0
124,34,540240.5294438085,74988.13461641304,3220652.3935665237,0.0,0.99703050351787,3.3922328723669014e-08,0
124,35,570362.5412593506,86025.4667698773,3253843.4578128387,0.0,1.0213952819183802,9.057625676256145e-08,0
124,36,560418.1016622288,82381.61709656753,3403213.1993687483,0.0,0.9767323453401328,2.2263208317989227e-08,0
125,1,280709.61596975103,35046.80566618027,86341.2484372076,517.2041574254494,1.0,0.0015833500183204847,0
125,2,212033.48297239945,9928.79869878944,100524.82445308658,517.2041574254494,1.0402573245120719,0.0015422538987768428,0
125,3,245604.52523024284,22207.266290545056,123563.78462315373,517.2041574254494,1.0046909979771013,0.0014556213925025336,0
125,4,324891.75565044815,51206.23753717367,184582.5954214269,517.2041574254494,0.9580763153714831,0.001639487321393328,0
125,5,318016.92724718916,48691.79794664902,211617.11617946642,517.2041574254494,0.9861051331082892,0.0012910571628233657,0
125,6,256256.77997888744,26103.283688688243,239353.80301071506,517.2041574254494,0.9989367686336275,0.0007110252791422661,0
125,7,276625.14746441983,33552.92847919662,280000.91908113507,517.2041574254494,0.9740449125302606,0.000636678176126476,0
125,8,259321.4127612788,27224.160246830666,315778.5053147367,517.2041574254494,0.9435877148960801,0.00027261189743470475,0
125,9,201757.03733110512,6170.231901966457,338536.59415173193,517.2041574254494,0.9989463186943633,0.00022878520830097205,0
125,10,254227.32339646702,25361.01847437839,361727.2172957998,517.2041574254494,1.0346151828512238,0.0003753376718337152,0
125,11,262634.67293122684,28435.97122688021,403330.93573952094,517.2041574254494,0.9620442090282034,0.00031133496794724164,0
125,12,249969.0573222711,23803.575557131117,445131.47178248386,517.2041574254494,0.9619753705883299,0.00013931917882471876,0
125,13,310609.09118408244,45982.41304500381,485114.98572349595,517.2041574254494,1.0149875607814285,0.00014638421803194528,0
125,14,261477.45092393362,28012.722142032464,505079.2934039409,517.2041574254494,0.9985897286025532,8.948770340598777e-05,0
125,15,233894.66792740402,17924.435203780187,528796.3890076219,517.2041574254494,0.9867475041711209,3.497578427729407e-05,0
125,16,333386.14524194185,54313.02482455774,601909.3056580373,517.2041574254494,0.9836542697290505,6.679527855650462e-05,0
125,17,281949.77121828636,35500.3872354069,617670.0574947164,517.2041574254494,0.9605355644661313,5.1536427614832076e-05,0
125,18,230017.26017744024,16506.289617703587,652481.9582283344,517.2041574254494,0.9297555015205908,2.0479612255779002e-05,0
125,19,290168.27117354213,38506.269048024056,699103.6568909731,517.2041574254494,0.9771425338327823,4.230717928950184e-05,0
125,20,239110.64486395573,19832.15684324858,714924.5093291181,517.2041574254494,0.9379263510267557,1.484441053370038e-05,0
125,21,252741.50561315825,24817.58686568745,757244.2282503931,517.2041574254494,0.9627302320214479,9.925780866909157e-06,0
125,22,256167.96875670078,26070.801357486635,800948.6976997199,517.2041574254494,0.9960756497339548,1.3242499418955324e-05,0
125,23,285252.4515005848,36708.32866602059,837773.7660980556,517.2041574254494,0.9609722973412393,1.2690567346455725e-05,0
125,24,224754.69940003572,14581.53013425594,847555.8098479233,517.2041574254494,0.9495738980739907,2.6334952259172293e-06,0
125,25,203037.044935191,6638.38930271854,843263.2900833766,517.2041574254494,0.9950312083615833,1.9815763803394867e-06,0
125,26,284507.34704763326,36435.80984435961,844202.3487765094,517.2041574254494,1.0098441388587842,7.701622713236947e-06,0
125,27,336207.9168126013,55345.07591536309,901645.499762869,517.2041574254494,0.9914587545291769,1.0931991712228364e-05,0
125,28,234503.00800850705,18146.933031319146,904874.9417374638,517.2041574254494,1.0240773532544531,2.225444917923446e-06,0
125,29,288069.3344165735,37738.591751929314,933270.8330334282,517.2041574254494,1.0470175403644748,6.04268345448877e-06,0
125,30,220344.09719107053,12968.37091605342,928031.4846941971,517.2041574254494,1.039638595580525,9.341332417358833e-07,0
125,31,292969.5977890979,39530.842482439504,949560.8209972358,517.2041574254494,1.0052430112095259,2.757179554610662e-06,0
125,32,261587.65816217044,28053.029976167483,984161.5025988646,517.2041574254494,0.9933338902598733,2.819085249076856e-06,0
125,33,191099.24937484856,2272.190756397744,978254.0067213251,517.2041574254494,1.002493391780796,3.771914622198701e-07,0
125,34,271399.240674407,31641.575037564442,1011494.2327606095,0.0,0.99703050351787,1.8897141260738662e-06,0
125,35,252202.67106311684,24620.51039397152,1042909.571169793,0.0,1.0213952819183802,1.3901125514069688e-06,0
125,36,330384.2074341331,53215.078689834045,1091119.455094599,0.0,0.9767323453401328,2.338986941693332e-06,0
126,1,35137.178287159724,8095.851558209863,14837.712508328583,531.7245863407325,1.0,0.0026782637466883814,0
126,2,88522.63701301269,31748.499539631324,48213.850393117165,531.7245863407325,1.0402573245120719,0.01021905537876406,0
126,3,65460.23242520973,21530.60593452758,66793.00264052786,531.7245863407325,1.0046909979771013,0.0031533867032682793,0
126,4,42680.238668610335,11437.835614603438,78340.20521022762,531.7245863407325,0.9580763153714831,0.0006393680566256504,0
126,5,23559.62168105556,2966.367286183744,82093.32641397865,531.7245863407325,0.9861051331082892,2.584214473146505e-05,0
126,6,68938.17570698475,23071.523070139585,105856.22654740744,531.7245863407325,0.9989367686336275,0.0011650911163380128,0
126,7,48536.14112435986,14032.317383705667,115234.20973353085,531.7245863407325,0.9740449125302606,9.692290285871672e-05,0
126,8,58013.33093688861,18231.22547289104,132318.64077674958,531.7245863407325,0.9435877148960801,0.0004896136743411486,0
126,9,76006.66667527196,26203.247187961766,156246.35911518845,531.7245863407325,0.9989463186943633,0.00025284160711449075,0
126,10,39875.08486139821,10195.000634455526,165960.88438091398,531.7245863407325,1.0346151828512238,5.366910606219297e-06,0
126,11,35147.7646762941,8100.5419016398155,174541.51659811081,531.7245863407325,0.9620442090282034,4.062344478253845e-07,0
126,12,61806.72593265083,19911.90479326558,190526.35724877112,531.7245863407325,0.9619753705883299,5.546792127778422e-05,0
126,13,53685.75335026575,16313.874349351652,206820.83098183153,531.7245863407325,1.0149875607814285,6.723922467004548e-06,0
126,14,67436.50423965305,22406.201324326037,223931.19653565576,531.7245863407325,0.9985897286025532,1.76685768088727e-05,0
126,15,40462.216949045316,10455.131930863943,233984.2715340586,531.7245863407325,0.9867475041711209,4.570832074432658e-07,0
126,16,50212.31987922684,14774.955304012728,249441.3717834777,531.7245863407325,0.9836542697290505,5.307986375115047e-07,0
126,17,58609.62542607299,18495.41620914315,268167.58573776996,531.7245863407325,0.9605355644661313,5.2326570421586e-07,0
126,18,80976.2579523664,28405.045128713275,298063.2915492808,531.7245863407325,0.9297555015205908,7.122593879638698e-06,0
126,19,77787.7337422812,26992.35630817376,326662.93163795216,531.7245863407325,0.9771425338327823,1.7721485351284529e-06,0
126,20,69545.30795441772,23340.515519945897,348389.3708123426,531.7245863407325,0.9379263510267557,8.635639774652302e-07,0
126,21,35283.164115016254,8160.531182193212,355052.26623526285,531.7245863407325,0.9627302320214479,4.675783000487536e-11,0
126,22,63373.46741654184,20606.056078668284,379333.638590366,531.7245863407325,0.9960756497339548,6.831646713688477e-08,0
126,23,49794.852822918205,14589.994800490324,389147.28704606945,531.7245863407325,0.9609722973412393,4.223920394624914e-09,0
126,24,71029.48086069718,23998.08445601259,410350.6664170351,531.7245863407325,0.9495738980739907,2.3960378527292293e-07,0
126,25,38636.80799342935,9646.376953763596,418620.45425805595,531.7245863407325,0.9950312083615833,1.900340722487806e-11,0
126,26,48989.346374775516,14233.111841733284,433385.6242547487,531.7245863407325,1.0098441388587842,6.385928500515812e-10,0
126,27,62668.24836603917,20293.60586564325,451551.48018505395,531.7245863407325,0.9914587545291769,2.03640780390431e-09,0
126,28,35119.61041739106,8088.068040949936,456567.2874337618,531.7245863407325,1.0240773532544531,2.0575593655928158e-13,0
126,29,44604.79747648106,12290.51934325455,467536.0814979677,531.7245863407325,1.0470175403644748,1.513008999914259e-11,0
126,30,44325.626121850764,12166.831321550446,478866.1018667634,531.7245863407325,1.039638595580525,1.3759786117562143e-11,0
126,31,49581.146548018354,14495.311352745044,497065.63291094743,531.7245863407325,1.0052430112095259,1.8421562531602135e-11,0
126,32,76603.40743124,26467.635644555536,521075.6396286061,531.7245863407325,0.9933338902598733,6.8833554899920885e-09,0
126,33,41813.73722932835,11053.928573100267,530952.8686938874,0.0,1.002493391780796,3.056946249170563e-13,0
126,34,44772.07186535719,12364.630952123774,544858.1983115629,0.0,0.99703050351787,2.613906471238118e-13,0
126,35,34246.128533897194,7701.068284808021,555063.4740205911,0.0,1.0213952819183802,2.1498157614540156e-16,0
126,36,54631.47556758162,16732.880483760855,568354.5499705746,0.0,0.9767323453401328,1.0077546770594477e-11,0
127,1,897306.1513718696,353627.0796391546,512051.75723533245,567.7868929628968,1.0,0.000853600032794875,0
127,2,892957.8230822224,351289.82467275317,873204.6752688722,567.7868929628968,1.0402573245120719,0.0003523562446290309,0
127,3,661579.7128179185,226922.57332713425,1060281.2705567272,567.7868929628968,1.0046909979771013,0.00017505450036835264,0
127,4,464917.92773006065,121215.57438863939,1172133.3321553175,567.7868929628968,0.9580763153714831,4.1723085741943026e-05,0
127,5,901373.0359282575,355813.056753585,1528140.902980281,567.7868929628968,0.9861051331082892,0.00020130811560836395,0
127,6,520139.84126523056,150897.71498771946,1657185.208861044,567.7868929628968,0.9989367686336275,1.0346362509314398e-05,0
127,7,842134.0266609405,323971.70085955475,2004765.2836653378,567.7868929628968,0.9740449125302606,5.9270576206949694e-05,0
127,8,430504.4523476453,102718.10573150427,2083094.0255528642,567.7868929628968,0.9435877148960801,1.245574695098082e-06,0
127,9,666915.4691433449,229790.5773370436,2331878.2764370223,567.7868929628968,0.9989463186943633,5.4402266930826376e-06,0
127,10,532723.8034597893,157661.67717665213,2541479.6233279067,567.7868929628968,1.0346151828512238,2.975043606354099e-07,0
127,11,534602.5837571797,158671.53390511207,2710602.082732969,567.7868929628968,0.9620442090282034,5.624487559964728e-07,0
127,12,415259.2765395769,94523.72377651124,2803249.899929998,567.7868929628968,0.9619753705883299,1.3320058190897733e-08,0
127,13,594944.9169549827,191105.93364595063,2995221.631227872,567.7868929628968,1.0149875607814285,4.326240719029049e-07,0
127,14,523426.3151439959,152664.21624600326,3157011.4615511266,567.7868929628968,0.9985897286025532,2.1622075607457087e-08,0
127,15,517937.7660423319,149714.0851170486,3312694.879105071,567.7868929628968,0.9867475041711209,2.5329610816002584e-08,0
127,16,733060.3919093006,265343.9070166459,3540079.443978245,567.7868929628968,0.9836542697290505,1.7379494118534693e-07,0
127,17,429751.63551130303,102313.46174597062,3626225.046293358,567.7868929628968,0.9605355644661313,4.2308197079241317e-10,0
127,18,622350.7262889071,205836.73585480644,3821620.8703639368,567.7868929628968,0.9297555015205908,1.0863160089107567e-08,0
127,19,548164.5108886411,165961.15865985985,3964484.611661433,567.7868929628968,0.9771425338327823,3.4775373436994157e-09,0
127,20,701062.1943011606,248144.66599945328,4192499.774783207,567.7868929628968,0.9379263510267557,1.9681770162951437e-08,0
127,21,711154.881385432,253569.55148204474,4376016.365253771,567.7868929628968,0.9627302320214479,1.2241819776903789e-08,0
127,22,838744.6145974561,322149.8696520489,4705260.931742837,567.7868929628968,0.9960756497339548,5.4357337356363635e-08,0
127,23,651411.1574309078,221456.90813437424,4917843.852682773,567.7868929628968,0.9609722973412393,5.644630176283711e-10,0
127,24,463115.8975574419,120246.97135547234,5039092.582241967,567.7868929628968,0.9495738980739907,3.4638576972619825e-12,0
127,25,656365.6364665111,224119.97310108,5261653.238667827,567.7868929628968,0.9950312083615833,3.878305542018774e-10,0
127,26,1388988.3384195042,617909.4789934668,5869690.526763626,567.7868929628968,1.0098441388587842,1.980157301352159e-07,0
127,27,502780.147028299,141566.76551293398,5994243.057424635,567.7868929628968,0.9914587545291769,5.384589763988969e-13,0
127,28,553884.6098021147,169035.74933086647,6201354.471001426,567.7868929628968,1.0240773532544531,2.3358115083758463e-12,0
127,29,821345.6287789867,312797.8006945635,6609863.415611251,567.7868929628968,1.0470175403644748,3.627069556730245e-10,0
127,30,733844.5191666275,265765.3805587521,6922788.128813988,567.7868929628968,1.039638595580525,1.1894304254178363e-11,0
127,31,758081.4310280458,278792.8795986025,7186507.517509651,567.7868929628968,1.0052430112095259,2.7130103579588465e-11,0
127,32,698073.4560945797,246538.1996171343,7407785.673144784,567.7868929628968,0.9933338902598733,1.0508201588914399e-11,0
127,33,997373.413720579,407413.8892633402,7847441.003880239,567.7868929628968,1.002493391780796,1.3203692114272954e-10,0
127,34,994699.3801560856,405976.5786895695,8271196.304663872,567.7868929628968,0.99703050351787,8.104656779645436e-11,0
127,35,836626.1725947515,321011.1931855909,8600160.425522942,567.7868929628968,1.0213952819183802,7.14526324556827e-12,0
127,36,693671.9219185376,244172.34613794019,8822875.84711566,0.0,0.9767323453401328,6.794096374682852e-14,0
128,1,690932.595695045,38450.9287295916,197545.8266497709,3316.9369928414485,1.0,0.0017162595713018716,0
128,2,799863.8304648664,82841.13138606213,250382.1801860916,3316.9369928414485,1.0402573245120719,0.0018553531939043938,0
128,3,740578.3434866333,58681.901142209244,262238.25369974214,3316.9369928414485,1.0046909979771013,0.0017653250269233673,0
128,4,1241681.3247007504,262884.6987590665,512023.9285812445,3316.9369928414485,0.9580763153714831,0.003404778799032174,0
128,5,854059.2870730488,104926.14040097571,666683.8303085751,3316.9369928414485,0.9861051331082892,0.0014114392122982857,0
128,6,819781.4284333445,90957.68502762425,749971.5647087697,3316.9369928414485,0.9989367686336275,0.0009874094716917977,0
128,7,937368.5178253463,138875.20601161988,911642.705845174,3316.9369928414485,0.9740449125302606,0.0004342428614130321,0
128,8,662441.3148136646,26840.54227854882,929449.3350162616,3316.9369928414485,0.9435877148960801,0.0005685792006990677,0
128,9,686705.8939463461,36728.51965574187,985415.9246199997,3316.9369928414485,0.9989463186943633,0.00038790294770385157,0
128,10,582819.4753715993,-5605.8868488058215,966852.5811806172,3316.9369928414485,1.0346151828512238,0.0005927382608335642,0
128,11,760917.2713175461,66970.14950492472,987926.3152365404,3316.9369928414485,0.9620442090282034,0.0005884174670453338,0
128,12,853712.0118602327,104784.62344206998,1048566.6272077612,3316.9369928414485,0.9619753705883299,0.0004887087267396209,0
128,13,855418.3678024887,105479.97483729536,1117556.7647619694,3316.9369928414485,1.0149875607814285,0.0004756068178074617,0
128,14,798176.8841874897,82153.68955836637,1284577.2429683495,3316.9369928414485,0.9985897286025532,0.00014620134530849384,0
128,15,947338.0374764267,142937.8515754406,1436143.552981977,3316.9369928414485,0.9867475041711209,0.00012680710946256826,0
128,16,764323.685147783,68358.28579637082,1508622.0616261808,3316.9369928414485,0.9836542697290505,5.756776511335412e-05,0
128,17,978356.1474352645,155577.93768116576,1686029.7347610365,3316.9369928414485,0.9605355644661313,0.0001051248057826817,0
128,18,733200.0033556485,55675.178466432495,1739709.7183667254,0.0,0.9297555015205908,7.089632618569242e-05,0
128,19,682183.5323406562,34885.62722377217,1683877.757839942,0.0,0.9771425338327823,6.006706565529299e-05,0
128,20,641556.822383524,18329.97271316737,1670554.1632087443,0.0,0.9379263510267557,4.9135705214115995e-05,0
128,21,456360.79586822784,-57138.63980700052,1614642.7945444419,0.0,0.9627302320214479,1.4549506895381363e-05,0
128,22,662882.9876438435,27020.526894356473,1600060.847613782,0.0,0.9960756497339548,5.927130828828201e-05,0
128,23,511226.12199402245,-34780.65450844314,1587737.387811562,0.0,0.9609722973412393,3.2501957943503444e-05,0
128,24,621215.9751155133,10040.94216706854,1586830.8674831123,0.0,0.9495738980739907,5.2158211408045805e-05,0
128,25,1110714.2923693385,209514.7620389649,1796070.6570120982,0.0,0.9950312083615833,6.791876458965225e-05,0
128,26,836845.3325081362,97911.33942795452,1873966.0487398598,0.0,1.0098441388587842,3.587859175082427e-05,0
128,27,866929.6392129109,110170.8944970424,1949692.0829178418,0.0,0.9914587545291769,1.1000786684168923e-05,0
128,28,1153339.3435837806,226884.7539026367,2193981.447549285,0.0,1.0240773532544531,2.9604005268728687e-05,0
128,29,852948.71065271,104473.57312338537,2317179.7466071844,0.0,1.0470175403644748,6.3298529515724616e-06,0
128,30,829793.1643645961,95037.53400638985,2395293.6936466745,0.0,1.039638595580525,8.796339735953266e-06,0
128,31,854996.9920822175,105308.26142876857,2421135.892519379,0.0,1.0052430112095259,3.229683495488601e-05,0
128,32,607768.7087233458,4561.0916762042325,2463717.4421598893,0.0,0.9933338902598733,3.1400592896060273e-06,0
128,33,769362.27829439,70411.54601465439,2550824.619551119,0.0,1.002493391780796,9.678569411777721e-06,0
128,34,848827.2175300876,102794.0372643909,2685887.6432770323,0.0,0.99703050351787,1.777192041053488e-05,0
128,35,588838.6708792541,-3153.0246465337696,2672114.5092717153,0.0,1.0213952819183802,1.1938667112515361e-06,0
128,36,625115.8173448149,11630.153812862874,2718138.2798092775,0.0,0.9767323453401328,1.6808916550303587e-06,0
129,1,383013.4689650322,93161.70834992925,176196.5405352636,2395.10861967364,1.0,0.0017249029043270956,0
129,2,429697.75513133925,115336.28749125029,259845.76760742193,2395.10861967364,1.0402573245120719,0.0014242309328269217,0
129,3,483108.53704393085,140705.88629589856,383853.77593758656,2395.10861967364,1.0046909979771013,0.0011962819138991185,0
129,4,407627.78901802,104853.26953350168,484164.15123898926,2395.10861967364,0.9580763153714831,0.0005807310947312821,0
129,5,435326.1401808879,118009.71531821619,573972.7112436155,2395.10861967364,0.9861051331082892,0.00041110032362511875,0
129,6,379680.57379382674,91578.61575469619,661152.8460048664,2395.10861967364,0.9989367686336275,0.0001746729406736382,0
129,7,333469.0527579207,69628.59542449174,743964.8189164452,2395.10861967364,0.9740449125302606,9.58143712796784e-05,0
129,8,356125.47036705364,80390.1721045509,820312.9792463543,2395.10861967364,0.9435877148960801,9.612226787665846e-05,0
129,9,295908.2719593427,51787.592062872485,870982.7954096703,2395.10861967364,0.9989463186943633,3.9432072640206544e-05,0
129,10,418264.0148027455,109905.37270989286,942972.14318341,2395.10861967364,1.0346151828512238,6.27081152611181e-05,0
129,11,288698.6164459173,48363.0762376847,983857.4995687614,2395.10861967364,0.9620442090282034,1.5604627260545295e-05,0
129,12,349413.5012636936,77202.05245447526,1057893.3615994677,2395.10861967364,0.9619753705883299,1.9711646168775298e-05,0
129,13,326517.56535165565,66326.70692413012,1119832.2281759514,2395.10861967364,1.0149875607814285,7.03525136021225e-06,0
129,14,528049.1681878489,162052.24636257451,1252187.5078656268,2395.10861967364,0.9985897286025532,2.3934669188768853e-05,0
129,15,514144.2246569087,155447.53423986956,1409029.7533279357,2395.10861967364,0.9867475041711209,7.321138367131919e-06,0
129,16,326455.941105338,66297.43601009864,1457957.6775227797,2395.10861967364,0.9836542697290505,1.5805145992493359e-06,0
129,17,325172.34777814476,65687.74173914586,1545606.537047876,2395.10861967364,0.9605355644661313,4.6524431273891674e-07,0
129,18,330671.6943783533,68299.8775652665,1602470.2507206642,2395.10861967364,0.9297555015205908,5.853456612863601e-07,0
129,19,463705.5623724299,131489.66317753444,1737466.400957792,2395.10861967364,0.9771425338327823,1.8657541604428247e-06,0
129,20,326396.9849388501,66269.43240788017,1816918.3245960393,2395.10861967364,0.9379263510267557,2.626820309340261e-07,0
129,21,329473.8316861004,67730.90450706927,1861283.2209393801,2395.10861967364,0.9627302320214479,2.0144255804680137e-07,0
129,22,398740.6346792187,100631.95817993724,1948324.2805071564,2395.10861967364,0.9960756497339548,2.68334371200528e-07,0
129,23,311752.54793453135,59313.46812097792,2019041.3784999766,2395.10861967364,0.9609722973412393,2.0248024001506033e-08,0
129,24,309217.9653100025,58109.56617423688,2094943.2685715097,2395.10861967364,0.9495738980739907,1.1958520197567866e-08,0
129,25,427038.88984415936,114073.35249580778,2203947.5077705453,2395.10861967364,0.9950312083615833,2.819827932929158e-07,0
129,26,382922.94507353666,93118.7103872101,2273117.128639164,2395.10861967364,1.0098441388587842,3.472018270721605e-08,0
129,27,444240.6486640947,122244.01962272354,2397807.333708554,2395.10861967364,0.9914587545291769,7.448076461837694e-08,0
129,28,407723.54472296947,104898.75255642016,2463806.041020782,2395.10861967364,1.0240773532544531,3.654869065549086e-08,0
129,29,421646.17489116103,111511.86565876257,2586037.3624460287,2395.10861967364,1.0470175403644748,1.4977018534662468e-08,0
129,30,406607.6712681882,104368.72358378902,2703595.3507647277,2395.10861967364,1.039638595580525,5.796357055096915e-09,0
129,31,351798.7190769914,78335.0075773584,2759494.830379271,2395.10861967364,1.0052430112095259,1.5112205649137993e-09,0
129,32,371709.8074819203,87792.57974740455,2873633.777631621,2395.10861967364,0.9933338902598733,1.4360509804904642e-09,0
129,33,324561.54180013825,65397.61487609288,2961842.498973462,2395.10861967364,1.002493391780796,1.399236093875931e-10,0
129,34,340926.96854427614,73171.0324501906,3074107.4583062967,2395.10861967364,0.99703050351787,1.417995279925025e-10,0
129,35,480050.04690018273,139253.13340376073,3194620.5750145093,2395.10861967364,1.0213952819183802,8.39874368306624e-09,0
129,36,346419.32625470293,75779.84862204848,3263190.393634284,0.0,0.9767323453401328,6.431848065365495e-11,0
130,1,97108.37673460417,29281.652579167334,45890.97446506481,1476.2563483406793,1.0,0.0025328755208270702,0
130,2,97854.63002993539,29623.12220348548,75869.25376485634,1476.2563483406793,1.0402573245120719,0.0012960315695448323,0
130,3,69986.61596374483,16871.3121234359,95408.06477791716,1476.2563483406793,1.0046909979771013,0.0007063063221423923,0
130,4,62310.447486985104,13358.86081184935,108077.1783627561,1476.2563483406793,0.9580763153714831,0.0004144686296404467,0
130,5,116673.33312982383,38234.16019538,148329.63101561478,1476.2563483406793,0.9861051331082892,0.0011587116130060786,0
130,6,87328.74071199435,24806.69928984675,169532.134855137,1476.2563483406793,0.9989367686336275,0.0002764761494281093,0
130,7,94308.77491889567,28000.6143764133,196028.4153804852,1476.2563483406793,0.9740449125302606,0.00022286438173264023,0
130,8,66976.65974085977,15494.02022124546,208356.4902990777,1476.2563483406793,0.9435877148960801,5.449434333945316e-05,0
130,9,57690.12812376167,11244.70101240819,220649.49816579573,1476.2563483406793,0.9989463186943633,9.322930205576745e-06,0
130,10,80129.2947457453,21512.386052271417,238088.3427348178,1476.2563483406793,1.0346151828512238,1.8311677668761284e-05,0
130,11,63724.31881939686,14005.818240021981,251243.09471452946,1476.2563483406793,0.9620442090282034,1.3348941688754516e-05,0
130,12,72040.25293580558,17811.01269122259,263256.8012182471,1476.2563483406793,0.9619753705883299,1.330406447113188e-05,0
130,13,81790.21339002559,22272.387072077523,278193.7263949741,1476.2563483406793,1.0149875607814285,1.775394207192747e-05,0
130,14,80003.63122344429,21454.885099151237,293630.07679904136,1476.2563483406793,0.9985897286025532,5.4368126160706606e-06,0
130,15,74148.84920317959,18775.86146276372,311999.5403460507,1476.2563483406793,0.9867475041711209,1.5557094486503777e-06,0
130,16,59310.43491877161,11986.118914390932,318463.12476378697,1476.2563483406793,0.9836542697290505,4.6194429665955754e-07,0
130,17,92975.3806041689,27390.481518620545,339033.9828771126,1476.2563483406793,0.9605355644661313,3.5868843692446933e-06,0
130,18,54197.207253911554,9646.414767425722,350645.89740500465,1476.2563483406793,0.9297555015205908,5.671290486464006e-08,0
130,19,76405.7982684786,19808.593317020765,372186.30645477446,0.0,0.9771425338327823,8.623780712150724e-07,0
130,20,81620.70520328014,22194.823733719168,393372.76148313715,0.0,0.9379263510267557,8.575387275563574e-07,0
130,21,76262.63777698782,19743.086123213514,407154.75029140746,0.0,0.9627302320214479,2.799465460591987e-07,0
130,22,70392.88001785486,17057.209907470933,420478.0252926638,0.0,0.9960756497339548,5.308948431430287e-08,0
130,23,65310.95541526388,14731.82937553015,428299.82131791237,0.0,0.9609722973412393,4.6415863508794e-08,0
130,24,57734.10270034667,11264.822842676778,438535.66141113156,0.0,0.9495738980739907,2.906659833295035e-09,0
130,25,71421.39626388659,17527.837050204937,455155.01983816555,0.0,0.9950312083615833,3.934292413566181e-08,0
130,26,78931.00874649356,20964.07588392761,474625.7111468799,0.0,1.0098441388587842,7.27034374857006e-08,0
130,27,87004.93576329605,24658.533037347603,496657.4861807919,0.0,0.9914587545291769,9.750414070842105e-08,0
130,28,85699.74397454318,24061.30505516394,524112.7586339883,0.0,1.0240773532544531,3.4481195316072676e-08,0
130,29,65036.570003959976,14606.276451472724,537393.246928242,0.0,1.0470175403644748,6.979284334540985e-10,0
130,30,69394.16203195261,16600.217814331234,553843.8629166791,0.0,1.039638595580525,8.182760173863456e-10,0
